"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Romania","ROU","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.068000793457","62.5890007019043","62.9850006103516","62.1590003967285","61.3289985656738","60.4949989318848","57.4329986572266","59.6800003051758","58.6040000915527","58.6809997558594","58.2080001831055","57.109001159668","51.3040008544922","49.0979995727539","48.7319984436035","46.9039993286133","47.8740005493164","47.4990005493164","46.8450012207031","46.6669998168945","46.2159996032715","46.117000579834","46.2719993591309","46.0309982299805","46.226001739502","45.2980003356934","44.5029983520508","45.9519996643066","45.7130012512207","45.6430015563965","45.4280014038086","41.1139984130859",
"Russian Federation","RUS","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.3940010070801","58.9329986572266","58.1160011291504","56.0589981079102","54.0919990539551","53.6119995117188","52.7639999389648","51.734001159668","51.0670013427734","54.5019989013672","54.6500015258789","53.5009994506836","54.3009986877441","54.0900001525879","54.6549987792969","55.0559997558594","55.4580001831055","56.0369987487793","56.0390014648438","56.2550010681152","55.9679985046387","56.2569999694824","56.189998626709","55.9059982299805","55.7980003356934","55.5540008544922","55.7200012207031","55.3709983825684","55.5190010070801","54.9550018310547","54.806999206543","55.2760009765625",
"Rwanda","RWA","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.5789985656738","51.7939987182617","52.1450004577637","52.6679992675781","53.4500007629395","54.2019996643066","54.1520004272461","54.0260009765625","53.8190002441406","53.6150016784668","53.4949989318848","53.5810012817383","53.6920013427734","53.8289985656738","53.9650001525879","54.0750007629395","54.1459999084473","54.193000793457","54.2190017700195","54.2449989318848","54.2879981994629","54.3199996948242","54.3759994506836","54.4449996948242","54.5110015869141","54.564998626709","54.6479988098145","54.7050018310547","47.568000793457","46.3279991149902","50.6860008239746","49.4449996948242",
"South Asia","SAS","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1979222824802","26.3964191988577","26.3838279553345","26.5117489643723","26.6575753899121","26.7517997623928","27.1597272257715","27.5826048145003","28.0286666013968","28.3325602092058","28.6811306907102","28.6086256741104","28.5473984397376","28.5673313054494","28.6009806698388","28.6200847245812","28.4683300744952","28.3274493202248","28.2056913819359","28.142706278944","28.0764658621266","27.4833814148633","26.8993306992955","26.1358545595668","25.3461887571277","24.6953326813555","23.8702511493818","23.3376172439678","22.4939284244487","25.1209923091234","24.1796189187292","24.7619542459751",
"Saudi Arabia","SAU","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4440002441406","14.1759996414185","14.1669998168945","14.4309997558594","14.6330003738403","14.878999710083","15.1829996109009","15.5249996185303","15.9099998474121","16.3409996032715","16.0979995727539","15.9870004653931","16.1849994659424","16.8980007171631","17.5639991760254","18.1709995269775","18.7889995574951","18.4409999847412","18.2390003204346","17.9829998016357","19.2269992828369","20.4629993438721","21.0240001678467","20.7749996185303","20.9810009002686","22.1660003662109","23.2350006103516","20.0979995727539","22.0279998779297","24.5650005340576","29.5480003356934","27.753999710083",
"Sudan","SDN","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6720008850098","24.5","25.3530006408691","26.246000289917","27.1749992370605","28.1280002593994","29.1119995117188","29.0580005645752","29.0020008087158","28.9349994659424","28.8589992523193","28.7789993286133","28.701000213623","28.6270008087158","28.5620002746582","28.507999420166","28.4650001525879","28.4300003051758","28.4020004272461","28.3819999694824","28.3040008544922","28.2290000915527","28.1709995269775","28.2199993133545","28.2800006866455","28.3889999389648","28.492000579834","28.5939998626709","28.7350006103516","28.9449996948242","28.6809997558594","29.0090007781982",
"Senegal","SEN","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.3699989318848","32.4169998168945","32.4669990539551","32.5260009765625","32.6049995422363","32.7089996337891","32.7589988708496","32.8359985351563","32.9300003051758","33.0279998779297","33.1240005493164","33.1910018920898","33.2599983215332","33.3300018310547","33.3959999084473","33.4539985656738","33.4869995117188","33.5519981384277","33.6240005493164","33.7019996643066","33.7869987487793","33.8769989013672","33.9729995727539","34.076000213623","34.181999206543","34.2900009155273","38.984001159668","35.6809997558594","37.1479988098145","37.6559982299805","37.2900009155273","37.9589996337891",
"Singapore","SGP","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.9140014648438","45.6459999084473","46.3959999084473","47.2900009155273","48.2439994812012","49.3549995422363","50.2159996032715","51","50.9360008239746","51.7999992370605","52.2820014953613","52.6829986572266","51.7270011901855","52.484001159668","52.976001739502","53.7309989929199","54.5260009765625","55.3400001525879","56.1879997253418","57.056999206543","57.8940010070801","58.6780014038086","59.4599990844727","59.726001739502","60.9550018310547","62.2750015258789","62.2849998474121","61.7080001831055","61.5839996337891","62.4140014648438","62.4440002441406","64.1650009155273",
"Solomon Islands","SLB","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.9349975585938","81.7779998779297","81.286003112793","81.2529983520508","81.0149993896484","80.6949996948242","80.8199996948242","81.072998046875","81.1989974975586","81.4100036621094","82.4189987182617","83.0459976196289","83.3769989013672","83.2160034179688","83.0500030517578","82.9420013427734","82.8679962158203","82.8109970092773","82.6859970092773","82.7259979248047","82.4739990234375","82.2939987182617","82.3769989013672","82.2880020141602","82.3970031738281","82.4810028076172","82.3470001220703","82.234001159668","82.1859970092773","82.2679977416992","81.5080032348633","82.2939987182617",
"Sierra Leone","SLE","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.7190017700195","64.6520004272461","64.6019973754883","64.5770034790039","64.5719985961914","64.5749969482422","64.5469970703125","64.5599975585938","64.5950012207031","64.6240005493164","64.6210021972656","64.6230010986328","64.6399993896484","64.6650009155273","65.9179992675781","65","64.0699996948242","63.1300010681152","62.1790008544922","61.2190017700195","60.25","59.2729988098145","58.2890014648438","57.2970008850098","56.2999992370605","55.0810012817383","53.8569984436035","52.6279983520508","51.3959999084473","51.5190010070801","51.0289993286133","50.9280014038086",
"El Salvador","SLV","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.4739990234375","40.5690002441406","41.4179992675781","43.2970008850098","44.7519989013672","42.9949989318848","41.7680015563965","41.75","45.4630012512207","45.5929985046387","45.3419990539551","45.1100006103516","44.8930015563965","46.2400016784668","44.4809989929199","45.2200012207031","45.9339981079102","46.1129989624023","46.056999206543","45.984001159668","45.9029998779297","45.4469985961914","46.3610000610352","47.318000793457","45.976001739502","45.0040016174316","45.7120018005371","45.0369987487793","44.7859992980957","45.8250007629395","42.6440010070801","44.25",
"San Marino","SMR","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7889995574951","21.7220001220703","21.6749992370605","21.6280002593994","21.5629997253418","21.4610004425049","21.3360004425049","21.2119998931885","21.0890007019043","20.9820003509521","20.9020004272461","20.7940006256104","20.7320003509521","20.7019996643066","20.6870002746582","20.6800003051758","20.6310005187988","20.5869998931885","20.556999206543","20.5540008544922","20.5849990844727","20.5939998626709","20.6410007476807","20.7119998931885","20.7880001068115","20.8579998016357","20.9220008850098","20.9759998321533","21.0270004272461","21.0830001831055","20.8819999694824","21.0939998626709",
"Serbia","SRB","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.3320007324219","49.3219985961914","49.1879997253418","48.9980010986328","48.5880012512207","48.1310005187988","47.6139984130859","47.1300010681152","46.8660011291504","47.2179985046387","46.8429985046387","46.4519996643066","46.0839996337891","45.7560005187988","45.2789993286133","44.898998260498","44.6069984436035","45.1959991455078","44.6619987487793","43.0200004577637","41.6580009460449","41.492000579834","41.8470001220703","42.9410018920898","43.6339988708496","43.3120002746582","45.3240013122559","46.1609992980957","46.5289993286133","46.9449996948242","46.4560012817383","48.0289993286133",
"Sub-Saharan Africa (excluding high income)","SSA","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.2577360445413","62.3430759897704","62.425750475885","62.4705967633184","62.5748505916217","62.7669257997056","62.827822978705","62.8491650675614","62.8894058057365","62.9571756510993","63.0274590038986","63.0725221868412","63.1706095354131","63.2523030492109","63.33265172548","63.3999118096885","63.2764563590114","63.1027901268341","62.8772707316446","62.5389338594582","61.972046458499","61.9776202892987","61.2640155073985","60.7246756967987","60.5682333531043","60.670481336696","60.7292932923111","60.754238719313","60.6750655511905","60.7795817161206","59.8465242244048","60.3757929835809",
"South Sudan","SSD","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.4039993286133","69.3619995117188","69.3639984130859","69.3960037231445","69.4089965820313","69.3619995117188","69.3349990844727","69.3130035400391","69.2900009155273","69.2730026245117","69.2720031738281","69.2509994506836","69.265998840332","69.3079986572266","69.3560028076172","69.3949966430664","69.4160003662109","69.4369964599609","69.4629974365234","69.5090026855469","69.5869979858398","69.6149978637695","69.6600036621094","69.7229995727539","69.8010025024414","69.8929977416992","69.9589996337891","70.0279998779297","70.1029968261719","70.181999206543","69.5149993896484","70.1399993896484",
"Sub-Saharan Africa","SSF","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.2577360445413","62.3430759897703","62.425750475885","62.4705967633184","62.5748505916217","62.7669257997056","62.827822978705","62.8491650675614","62.8894058057365","62.9571756510993","63.0274590038986","63.0725221868412","63.1706095354132","63.2523030492109","63.33265172548","63.3999118096885","63.2764563590114","63.1027901268341","62.8772707316446","62.5389338594582","61.972046458499","61.9776202892987","61.2640155073985","60.7246756967988","60.5682333531043","60.670481336696","60.7292932923111","60.754238719313","60.6750655511906","60.7795817161206","59.8465242244048","60.3757929835809",
"Small states","SST","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.662456434526","48.5315875707697","48.4391755912604","48.4207299202712","48.487591506757","48.4925451956169","48.5251301067429","48.5475846859869","48.452443487056","48.5204809095668","48.584955665067","48.4790377804931","48.6041651623568","49.0262190453866","49.1314615560494","49.3740952613997","49.6827450519674","49.7650954866591","50.0246837463152","49.982285740107","49.8603409847355","49.9532388913699","50.2518145211618","50.7357611859912","50.9052536834935","51.4139786183505","51.3970000523618","51.6785901493749","51.8344948122255","52.0046634909051","50.921381184417","51.6722558069648",
"Sao Tome and Principe","STP","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.5180015563965","36.5999984741211","36.6730003356934","36.7550010681152","36.8520011901855","36.9700012207031","37.0629997253418","37.1759986877441","37.2980003356934","37.4070014953613","37.4939994812012","37.5460014343262","37.5719985961914","37.5629997253418","37.5340003967285","37.4910011291504","37.5169982910156","37.5390014648438","37.5550003051758","37.5629997253418","37.5690002441406","37.5610008239746","37.5410003662109","37.5200004577637","37.5180015563965","37.5400009155273","37.5880012512207","37.6570014953613","37.7449989318848","37.8419990539551","37.398998260498","37.617000579834",
"Suriname","SUR","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.7239990234375","33.7939987182617","33.5789985656738","32.5810012817383","32.6860008239746","32.4770011901855","32.5519981384277","32.6290016174316","32.7089996337891","32.7919998168945","33.4570007324219","34.1300010681152","34.8110008239746","35.4990005493164","36.2109985351563","36.9420013427734","37.6769981384277","38.4169998168945","39.1599998474121","39.9080009460449","40.6609992980957","41.4189987182617","42.1769981384277","42.9339981079102","43.6910018920898","44.4480018615723","45.2070007324219","45.326000213623","45.8790016174316","45.9379997253418","43.609001159668","44.5810012817383",
"Slovak Republic","SVK","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.1790008544922","59.7099990844727","57.4339981079102","55.1220016479492","51.3569984436035","51.4850006103516","52.2709999084473","51.734001159668","51.1269989013672","51.6030006408691","52.2630004882813","52.8530006408691","52.367000579834","52.6469993591309","52.5429992675781","51.2939987182617","50.7080001831055","50.5880012512207","50.9860000610352","50.2919998168945","50.7939987182617","50.1419982910156","50.6790008544922","51.0260009765625","51.0779991149902","51.9440002441406","52.5470008850098","52.6749992370605","52.2809982299805","52.2949981689453","51.9150009155273","55.1259994506836",
"Slovenia","SVN","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.2089996337891","51.2330017089844","51.2649993896484","51.2319984436035","51.1920013427734","51.1699981689453","51.1599998474121","52.382999420166","53.3899993896484","51.4529991149902","51.4370002746582","51.1459999084473","51.9249992370605","50.1879997253418","52.8320007324219","52.8849983215332","53.2529983520508","53.3230018615723","53.576000213623","53.6180000305176","53.2630004882813","52.3269996643066","52.2190017700195","51.5929985046387","52.2210006713867","51.8870010375977","51.9980010986328","53.7910003662109","53.726001739502","53.2150001525879","53.1619987487793","54.068000793457",
"Sweden","SWE","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.814998626709","62.125","60.7729988098145","59.3400001525879","58.4780006408691","58.9179992675781","59.0200004577637","58.5660018920898","57.3450012207031","58.367000579834","58.1069984436035","58.5830001831055","58.7060012817383","58.7900009155273","58.4790000915527","58.7910003662109","59.2680015563965","59.7389984130859","59.8600006103516","59.3899993896484","58.9550018310547","59.4930000305176","59.726001739502","60.1549987792969","60.3050003051758","60.5880012512207","60.7099990844727","61.0320014953613","61.2350006103516","61.2910003662109","60.5870018005371","60.8839988708496",
"Eswatini","SWZ","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.1720008850098","44.2700004577637","44.3470001220703","44.4300003051758","44.5699996948242","44.7509994506836","44.8600006103516","45.0400009155273","45.2599983215332","45.4729995727539","45.6749992370605","45.8209991455078","45.9280014038086","46.0089988708496","46.0849990844727","46.1679992675781","46.2550010681152","46.3349990844727","46.3969993591309","46.4370002746582","46.4729995727539","46.5130004882813","46.5800018310547","46.6559982299805","46.7179985046387","46.7589988708496","46.9059982299805","47.0019989013672","47.0750007629395","47.1689987182617","46.7150001525879","46.8810005187988",
"Sint Maarten (Dutch part)","SXM","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1679992675781","19.3320007324219","19.5109996795654","19.7180004119873","20.0669994354248","20.4500007629395","19.0060005187988","17.6830005645752","16.4710006713867","18.548999786377","20.8379993438721","20.1919994354248","19.5669994354248","18.9610004425049","17.701000213623","16.4979991912842","15.3529996871948","14.1870002746582","13.6800003051758","13.1909999847412","12.9630002975464","14.918999671936","15.1169996261597","15.3800001144409","15.6619997024536","15.9069995880127","16.0909996032715","16.238000869751","16.3490009307861","16.4379997253418","15.9619998931885","16.378999710083",
"Turks and Caicos Islands","TCA","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.5810012817383","64.5179977416992","64.4609985351563","64.4219970703125","63.8289985656738","63.2229995727539","62.6129989624023","62.0029983520508","61.3880004882813","60.7690010070801","60.1459999084473","59.5190010070801","58.8880004882813","58.2519989013672","57.6119995117188","56.9710006713867","56.3289985656738","55.6860008239746","55.0390014648438","54.3899993896484","53.7379989624023","53.0859985351563","52.4309997558594","51.7760009765625","51.1199989318848","50.4640007019043","49.806999206543","49.1479988098145","48.4900016784668","48.560001373291","48.0970001220703","48.1500015258789",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.0885825907095","68.764250694465","68.6009955393793","68.2468839866992","68.1530777238695","67.9397805339811","67.7305513584923","67.3587834632076","67.2026795314703","66.9356997858811","66.6956322467653","66.0218304444634","65.2580076875591","64.676674276125","64.0260003890663","63.465740972559","62.9145673059047","62.8683798240617","62.35538538704","61.8031930361089","61.2928061098208","61.4007923121291","61.1837300161378","60.8138610300743","60.6822184805608","60.4965886976629","60.2047546663812","59.8443876493259","59.7408645066134","59.6325747872626","57.5548949225071","59.3941790446761",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.7611944425928","54.6428346809697","54.2549305268677","52.7468629659605","52.4741463640305","52.0674488019077","51.3715727646422","50.6928981262422","50.3265220129296","51.5764873393923","51.1331305427395","50.7071936414449","50.5753621569059","50.0323679952242","49.602010791838","49.5405955922173","49.5030754300612","49.6468831146942","49.7232774534032","49.9748163172473","50.1359578782383","50.3735708679713","50.4180388942681","50.3936263629002","50.3967418686575","50.404321562945","50.5231595699726","50.6090099054091","50.6700460771529","50.5001340818395","49.516267387152","50.0817074878746",
"Togo","TGO","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.2709999084473","54.2779998779297","54.310001373291","54.3610000610352","54.423999786377","54.4910011291504","54.6339988708496","54.7750015258789","54.9119987487793","55.048999786377","55.1860008239746","55.2159996032715","55.2529983520508","55.2910003662109","55.3219985961914","55.3429985046387","55.3300018310547","55.3199996948242","55.3139991760254","55.314998626709","55.3279991149902","55.3400001525879","55.3680000305176","55.4129981994629","55.4749984741211","55.5540008544922","55.6370010375977","55.7350006103516","55.8470001220703","55.9729995727539","55.439998626709","55.9910011291504",
"Thailand","THA","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.6149978637695","65.4729995727539","65.359001159668","65.2639999389648","65.193000793457","66.1190032958984","67.0449981689453","67.5490036010742","65.9140014648438","64.6869964599609","65.0260009765625","65.1829986572266","65.1809997558594","65.1780014038086","65.2720031738281","66.2929992675781","65.1009979248047","65.9400024414063","65.754997253418","64.6660003662109","63.6800003051758","65.9140014648438","65.2990036010742","62.0900001525879","61.5279998779297","61.1030006408691","60.1829986572266","59.3969993591309","59.6609992980957","59.0180015563965","59.2060012817383","59.185001373291",
"Tajikistan","TJK","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.3759994506836","31.3619995117188","31.3610000610352","31.3819999694824","31.3999996185303","31.3980007171631","31.3920001983643","31.3819999694824","31.3649997711182","31.3490009307861","31.3400001525879","31.3330001831055","31.3209991455078","31.3090000152588","31.5839996337891","31.0060005187988","30.4150009155273","29.7609996795654","29.1240005493164","28.9230003356934","29.4039993286133","29.8929996490479","30.3880004882813","30.8880004882813","31.3950004577637","31.9039993286133","32.4160003662109","31.9389991760254","31.42799949646","30.94700050354","30.6499996185303","31.2999992370605",
"Turkmenistan","TKM","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.1990013122559","51.7019996643066","53.1209983825684","53.2270011901855","55.0950012207031","56.0180015563965","55.5730018615723","56.9259986877441","56.367000579834","55.015998840332","54.632999420166","54.3489990234375","54.4150009155273","54.2200012207031","53.8880004882813","52.9739990234375","52.2709999084473","51.617000579834","50.8199996948242","50.5540008544922","50.1479988098145","49.5410003662109","49.1529998779297","48.8419990539551","48.5639991760254","48.4230003356934","48.2999992370605","48.1800003051758","48.076000213623","47.9809989929199","46.9690017700195","47.4519996643066",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.4574561324648","42.746539195378","43.4546660591875","44.2399474702317","44.939857118497","45.7465787709946","45.5525230997068","46.66146064712","47.1370305999319","47.3865026255923","47.5180098077455","48.0531212259436","48.5571139908166","49.0275034193742","49.8226078140952","50.5382162849209","50.8378920243291","50.7762608617389","50.7470932494547","51.3270284008684","50.8916295293507","50.5066988233045","51.0988197168835","50.9605123225096","50.7525925052241","50.9902772302302","51.0792375506489","51.4049905612826","51.8366377199351","52.2300839782308","47.6407159032613","50.111917201598",
"Timor-Leste","TLS","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.2960014343262","62.7719993591309","62.318000793457","61.8940010070801","61.6339988708496","61.3740005493164","61.0200004577637","60.9910011291504","61.2980003356934","64.4629974365234","63.6529998779297","62.7509994506836","63.3969993591309","63.7509994506836","63.9150009155273","63.8699989318848","64.3300018310547","63.7540016174316","63.125","62.6049995422363","62.1430015563965","61.9109992980957","61.673999786377","61.6619987487793","61.5219993591309","61.4679985046387","61.3870010375977","61.7430000305176","61.9230003356934","61.0460014343262","60.4630012512207","60.7569999694824",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.4733977075691","16.5285734310504","16.8246427556625","16.7564534271728","17.0925908746947","16.8945657528802","16.7569324922935","16.7731581823435","16.82341523933","17.4509239572593","17.7358001743321","17.8806717548973","17.4626010306394","17.8460693395026","18.2310529888983","18.6402487100418","18.6678141313589","18.9202331782901","17.9571097885791","18.3525319541526","18.1999813819415","17.7234570461547","17.9301018378621","17.844939771766","17.6740260338297","18.1117018561117","18.684543216992","18.4287545587908","17.4324569582476","16.6237600778751","15.1655705547732","15.4126115575366",
"Tonga","TON","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.8359985351563","38.132999420166","40.4690017700195","42.8320007324219","45.2140007019043","45.0800018310547","44.9459991455078","44.8139991760254","44.6879997253418","44.5639991760254","44.4420013427734","44.3190002441406","44.193000793457","44.0660018920898","43.9410018920898","43.818000793457","43.6949996948242","43.5820007324219","43.4860000610352","43.3940010070801","43.3040008544922","43.2179985046387","43.1209983825684","43.0139999389648","42.9099998474121","42.8110008239746","42.7120018005371","42.609001159668","42.5069999694824","42.5400009155273","42.1510009765625","42.359001159668",
"South Asia (IDA & IBRD)","TSA","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1979222824802","26.3964191988577","26.3838279553345","26.5117489643723","26.6575753899121","26.7517997623928","27.1597272257715","27.5826048145002","28.0286666013968","28.3325602092058","28.6811306907102","28.6086256741104","28.5473984397376","28.5673313054494","28.6009806698388","28.6200847245812","28.4683300744952","28.3274493202248","28.2056913819359","28.142706278944","28.0764658621266","27.4833814148633","26.8993306992955","26.1358545595668","25.3461887571277","24.6953326813555","23.8702511493818","23.3376172439678","22.4939284244487","25.1209923091234","24.1796189187292","24.7619542459751",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.2577360445413","62.3430759897704","62.425750475885","62.4705967633184","62.5748505916217","62.7669257997056","62.827822978705","62.8491650675614","62.8894058057365","62.9571756510993","63.0274590038986","63.0725221868412","63.1706095354131","63.2523030492109","63.33265172548","63.3999118096885","63.2764563590114","63.1027901268341","62.8772707316446","62.5389338594582","61.972046458499","61.9776202892987","61.2640155073985","60.7246756967988","60.5682333531043","60.670481336696","60.7292932923111","60.754238719313","60.6750655511905","60.7795817161206","59.8465242244048","60.3757929835809",
"Trinidad and Tobago","TTO","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.1619987487793","42.6100006103516","43.7599983215332","43.7589988708496","44.4980010986328","45.2060012817383","47.0330009460449","47.1119995117188","47.1920013427734","46.8339996337891","47.2700004577637","46.8450012207031","47.6080017089844","49.0890007019043","50.9860000610352","52.4910011291504","53.3030014038086","51.9189987182617","52.6790008544922","51.2540016174316","49.7719993591309","48.5460014343262","50.951000213623","50.5919990539551","51.3889999389648","49.548999786377","49.7690010070801","49.2019996643066","48.9410018920898","47.9850006103516","46.7220001220703","46.3499984741211",
